,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
624,Bomba,Rover - The 3rd Mini Album,https://open.spotify.com/album/5gzd4IZ9KTwW6Hhgll1K7U,KAI,65,2023-03-13,https://open.spotify.com/track/1E6H8b0dUuCt7vbBgL1Fvm,187906,False
625,Life's Too Short (English Version),Life's Too Short,https://open.spotify.com/album/11lLYKMkFheiV7ObD7WCnx,aespa,64,2022-06-24,https://open.spotify.com/track/2mgzUVvDpb1zMSB4glLQ6T,178133,False
626,BOCA,[Dystopia : Lose Myself],https://open.spotify.com/album/4tKKN5LO7CcTOcsSV3OmMQ,Dreamcatcher,64,2020-08-17,https://open.spotify.com/track/37Ctz6MOHM2thzNIOMo7Z0,189546,False
627,Ambitious,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,66,2023-04-28,https://open.spotify.com/track/0pytLWYHCQdheIWB2Ay5Dk,172609,True
628,TOMBOY,I NEVER DIE,https://open.spotify.com/album/2dVrXV8hgovfKK7nPZkYFi,(G)I-DLE,64,2022-03-14,https://open.spotify.com/track/6WYsZJDfUOftGVji74yYSU,174386,False
629,Yang Terdalam,Taman Langit,https://open.spotify.com/album/2sTMGWvQQsAPBulWdhlqUw,Peterpan,65,2003-01-01,https://open.spotify.com/track/0CahNFWYcfqUzP7aYhg6J6,197240,False
630,Some (feat. Lil Boi),Some,https://open.spotify.com/album/2r1oAmMSnUasXigJ2fTwk6,SOYOU,65,2014-02-07,https://open.spotify.com/track/0g1AmSKokPboFrxmG1dxKx,211374,False
631,Just A Little Bit,DIMENSION : DILEMMA,https://open.spotify.com/album/5jGRqioNCSWZGBl3QmyuFI,ENHYPEN,65,2021-10-12,https://open.spotify.com/track/3QdjLOemIcMZovVOnvJP7P,167820,False
632,Pirate,Return of The Girl,https://open.spotify.com/album/28p4jKCNlbLUXaZ24iYLuD,EVERGLOW,64,2021-12-01,https://open.spotify.com/track/0Vu5tjvXZX3qtzRiezxLi1,210013,False
633,Sour,HEAL,https://open.spotify.com/album/2n44vkxj8L01ma7nHfXNJW,The Rose,64,2022-10-07,https://open.spotify.com/track/3Jd4JERZ7EP1bdeWRh0rsD,200581,False
634,TWIT,TWIT,https://open.spotify.com/album/6KL4s0Y6Ijcj0QP1Nm1EVF,Hwa Sa,64,2019-02-13,https://open.spotify.com/track/6qyz1KOlGJsKYJ4ZsRmRSD,190785,False
635,Mungkin Nanti,Bintang Di Surga,https://open.spotify.com/album/3Ueq8a3O5g7EXbORDFyAhJ,Peterpan,65,2004-07-26,https://open.spotify.com/track/1hEHhT0DQMOPUcV6UP1cos,268226,False
636,Roller Coaster,Roller Coaster,https://open.spotify.com/album/7AShWpCGBxsv3XMxXI3geX,NMIXX,64,2023-07-03,https://open.spotify.com/track/2AlNztYMWRJOg13xhUGwOj,179373,False
637,One In A Billion,One In A Billion,https://open.spotify.com/album/19Jm8Jk0zQYs6zMaxhYJFd,ENHYPEN,65,2022-09-06,https://open.spotify.com/track/66wQlkJP6zHNOzRkyo5yZS,196392,False
638,FXXK IT,MADE,https://open.spotify.com/album/2SPrl8C8pgSM5gXbAiyJHY,BIGBANG,64,2016-12-13,https://open.spotify.com/track/3lYvepDz6yYj29z7e4r5z0,231748,False
639,Jopping,SuperM - The 1st Mini Album,https://open.spotify.com/album/1C1qYeSC9RdgbrKXpZCTSJ,SuperM,64,2019-10-04,https://open.spotify.com/track/5WrEilrRI5cIW0DxMvQYPZ,251293,False
640,In My Dreams,‘The ReVe Festival 2022 - Feel My Rhythm’,https://open.spotify.com/album/3HgoCO9wWuPcNhz8Ip4C46,Red Velvet,64,2022-03-21,https://open.spotify.com/track/4ubg38wkWizzLsQwLuE6rM,204760,False
641,Frost,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,TOMORROW X TOGETHER,64,2021-05-31,https://open.spotify.com/track/3Yp61j6axuQe4nxYWvbOXy,194771,False
642,strawberry moon,strawberry moon,https://open.spotify.com/album/7ed3SknyDqNz4XkPHNu4Fb,IU,64,2021-10-19,https://open.spotify.com/track/2g0LdZQce9xlcHb1mBJyuz,205333,False
643,Our Summer,The Dream Chapter: STAR,https://open.spotify.com/album/5GiLAzb049s1SsDiUPhHVz,TOMORROW X TOGETHER,64,2019-03-04,https://open.spotify.com/track/22PEycypPsZpzlMxTgukiQ,210280,False
644,I,I - The 1st Mini Album,https://open.spotify.com/album/4e7kLQu7SKBUiMtV5WH3A1,TAEYEON,64,2015-10-07,https://open.spotify.com/track/5ZkITfPpcNPnyYGTibkO6m,206038,False
645,My Youth,Hot Sauce - The 1st Album,https://open.spotify.com/album/1miTgxRTUje9Jqml1aOSUi,NCT DREAM,64,2021-05-10,https://open.spotify.com/track/3vG5ilGpaYA2MhVtyTORF1,236093,False
646,MIROTIC,MIROTIC - The 4th Album,https://open.spotify.com/album/51Wmrzs9O87YlKp2vqDwln,TVXQ!,64,2008-09-19,https://open.spotify.com/track/4BZhUnXvXYRQJPClr0hhIC,208466,False
647,It Can't Be,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,66,2023-04-28,https://open.spotify.com/track/2lW1lJSLatkcHxwDdCiSTB,139416,False
648,Macha Kanni,Naan Avanillai (Original Motion Picture Soundtrack),https://open.spotify.com/album/5SpMjJWHrxt6qNPzvdHKTd,Vijay Antony,64,2007,https://open.spotify.com/track/3lKI2qR6rgR13kQ6bidXK5,290053,False
649,EUNOIA,the Billage of perception: chapter three,https://open.spotify.com/album/5bt0sTLia4il2rIlpqUo5g,Billlie,64,2023-03-28,https://open.spotify.com/track/5ICowHre7VraSKaRw3do8N,203107,False
650,ROYAL,LOVE DIVE,https://open.spotify.com/album/1AFVTHHm7kKoQ6Rgb25x3p,IVE,65,2022-04-05,https://open.spotify.com/track/0LMdtBOxbVgrYoA4n0Vwvv,206226,False
651,Yolları Aşamadım,Yolları Aşamadım,https://open.spotify.com/album/3qgD646GrHTgSCiiV56XKN,Mustafa Ceceli,64,2023-06-26,https://open.spotify.com/track/0lAPascaeNUjHfYmeVSDem,177578,False
652,'bout you,SEVENTEEN 4th Album 'Face the Sun',https://open.spotify.com/album/4lfFgz2rD1irxf7dZhNJht,SEVENTEEN,64,2022-05-27,https://open.spotify.com/track/5O7UzcP9xERulidcIULOEj,162426,False
653,Lion Heart,Lion Heart - The 5th Album,https://open.spotify.com/album/4eKdn0skJCidO2wqIJyCgB,Girls' Generation,64,2015-08-19,https://open.spotify.com/track/405SQUJdQut02dxtuQ0CZ3,224257,False
654,Fallin' Flower (Korean Ver.),SEVENTEEN 4th Album Repackage 'SECTOR 17',https://open.spotify.com/album/15pRJdCJtDyzQaY9tGs750,SEVENTEEN,64,2022-07-18,https://open.spotify.com/track/1dO3UfTaJvue1GIVITNyAS,210093,False
655,GOOD BOY,GOOD BOY,https://open.spotify.com/album/2rhq834A24z7ucY39moYdb,GD X TAEYANG,64,2014-11-21,https://open.spotify.com/track/52mglSL6bdbrg9zig7nazP,245192,False
656,Gang Gang Gang,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,66,2023-04-28,https://open.spotify.com/track/6fMM4VMig1pSp0Pd1paP0N,169514,True
657,MOA Diary (Dubaddu Wari Wari),The Chaos Chapter: FIGHT OR ESCAPE,https://open.spotify.com/album/2CjIfWoFITACUOlWGB7os5,TOMORROW X TOGETHER,63,2021-08-17,https://open.spotify.com/track/3XoYQvTJK5KT0ynrq7mcCN,188276,False
658,Nonstop,NONSTOP,https://open.spotify.com/album/7J8Kp48L7RdLkpjSVrO5PY,OH MY GIRL,63,2020-04-27,https://open.spotify.com/track/5joNJn9LUvYcamWwa2iYCL,202760,False
659,Anywhere But Home,28 Reasons - The 1st Mini Album,https://open.spotify.com/album/1t5a29WYbJj83iy3RNICHw,SEULGI,64,2022-10-04,https://open.spotify.com/track/7vRodvsF37NGUYRSVMIRXj,201093,False
660,永遠に光れ (Everlasting Shine),DRAMA,https://open.spotify.com/album/74nwjBBoKHQOP6DDs71Zwf,TOMORROW X TOGETHER,63,2020-08-18,https://open.spotify.com/track/3zLCX1TGMpsA67cW2pq6ut,191146,False
661,We Lost The Summer,minisode1 : Blue Hour,https://open.spotify.com/album/2DDNDdePEx9R0bBwRqahdr,TOMORROW X TOGETHER,63,2020-10-26,https://open.spotify.com/track/1WrScpykT891CZhFThXJtj,210549,False
662,Guardian,BASTIONS OST Part.4,https://open.spotify.com/album/0pjWgLVCGDd3mEJIOIqE0k,LE SSERAFIM,64,2023-06-09,https://open.spotify.com/track/1hXpqrmqmlYMfpF23fb8mK,158980,False
663,Snap Shoot,An Ode,https://open.spotify.com/album/5HlxNTQpJb7buoWIRS4M7T,SEVENTEEN,63,2019-09-16,https://open.spotify.com/track/1Yimn9plSAWNv9G3ePzITO,175826,False
664,First Class,Upbeat Music for Cardio,https://open.spotify.com/album/5BpXzOsQUuNIDIdAW5GvDG,Various Artists,0,2023-07-21,https://open.spotify.com/track/6xXqYJvAcAMt9e2WCYU9Ll,173947,True
665,Life Goes On,Proof,https://open.spotify.com/album/6al2VdKbb6FIz9d7lU7WRB,BTS,63,2022-06-10,https://open.spotify.com/track/1VjqXwHU3isibdXLEtXc4q,208088,False
666,Tyler Herro,Gaming session,https://open.spotify.com/album/0dWKJ41JdbUzltBu7hGM37,Various Artists,2,2023-07-07,https://open.spotify.com/track/6jLsHsGAEKltMzziWbae12,156578,True
667,WHATS POPPIN,Summer Party Songs Everyone Loves,https://open.spotify.com/album/0mTNcPO6WU4ab87MRjsNai,Various Artists,0,2023-07-21,https://open.spotify.com/track/4bKIf6y9G4fYpdMXpN616y,139741,True
668,First Class,Summer Party Songs Everyone Loves,https://open.spotify.com/album/0mTNcPO6WU4ab87MRjsNai,Various Artists,0,2023-07-21,https://open.spotify.com/track/5WW8fs0MjglsnWt399igE1,173947,True
669,First Class,Summer Party Songs Everyone Knows,https://open.spotify.com/album/3zpGOdM07uZNDMdvi41dia,Various Artists,0,2023-07-21,https://open.spotify.com/track/46grBudQzCUHlv3kctA5tN,173947,True
670,WHATS POPPIN,New Rap HITS 2023,https://open.spotify.com/album/4KRPNzz6RrRRQZNRuYSGhs,Various Artists,0,2023-07-21,https://open.spotify.com/track/2Q0ScUMqXRzAE2IB6BEcPe,139741,True
671,First Class,Jogging Music 2023,https://open.spotify.com/album/2689zJHQdm5c0kBlvtTuMR,Various Artists,1,2023-07-14,https://open.spotify.com/track/746sLYpyn7klEe5Pq28LIs,173947,True
672,First Class,Party Songs Everyone Knows,https://open.spotify.com/album/5yH1lUsB6JuL52Bsqy57xx,Various Artists,0,2023-07-21,https://open.spotify.com/track/21wNye99XiplcECEwBKw21,173947,True
673,First Class,cuz you were all YELLOW,https://open.spotify.com/album/4PTWBWPciKNugdylh4CQmw,Various Artists,0,2023-07-07,https://open.spotify.com/track/7yuKDwozcn5jSTo6AI4Pj0,173947,True
674,They Don’t Love It,Rap & R&B Hits,https://open.spotify.com/album/4drGJbsUq3zQyRRY6aMvan,Various Artists,1,2023-07-14,https://open.spotify.com/track/1DYmWF4SWavyUEBcvarIIs,113292,True
675,Campfire,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",https://open.spotify.com/album/5aHdNainJWMc3n2AqfiOg5,SEVENTEEN,63,2017-11-06,https://open.spotify.com/track/3p1J2lefXYI4mMQqXUez75,207053,False
676,First Class,tanning on the beach,https://open.spotify.com/album/4CxmCjOI0fD3D29gsWF8S6,Various Artists,0,2023-07-21,https://open.spotify.com/track/1TZX1SUdYLFfNArb7bDV7U,173947,True
677,First Class,Chill Hits,https://open.spotify.com/album/1RniJMnSKSAV3weUsCyoNZ,Various Artists,2,2023-07-14,https://open.spotify.com/track/58HLS1VPId69A0N9gAorMD,173947,True
678,They Don’t Love It,Música para La Noche Más Larga del Mundo,https://open.spotify.com/album/70mCW8rJwJHd5whvEorKY0,Various Artists,0,2023-07-07,https://open.spotify.com/track/7qWM7eVgs9ZvEYffxCob7l,113292,True
679,First Class,Hip Hop Heat,https://open.spotify.com/album/4chtk83HDmBAyLZz8iCTUb,Various Artists,4,2023-07-07,https://open.spotify.com/track/1L512jKzuUq8AwhbD6gabz,173947,True
680,First Class,Summer Hits 2023,https://open.spotify.com/album/5GqHYuWirQmqiEAhU7Q0rl,Various Artists,0,2023-07-21,https://open.spotify.com/track/7GuLapcufQ3oecIn1S1khF,173947,True
681,They Don’t Love It,Pop hits internazionali,https://open.spotify.com/album/1UW4cmCm8Fkj719bU0ALtv,Various Artists,1,2023-07-14,https://open.spotify.com/track/7kENouRqNPQY89VSrn5bs3,113292,True
682,They Don’t Love It,Top R'n'B,https://open.spotify.com/album/6aSdEMs4vlOK1TGYRgHA3C,Various Artists,0,2023-07-14,https://open.spotify.com/track/0sDm1PLgGsIGpJAiuwe3Ww,113292,True
683,They Don’t Love It,New Music,https://open.spotify.com/album/6LPBFUcAVLXkeruc0awsFY,Various Artists,2,2023-07-07,https://open.spotify.com/track/5DEsVrEKmGZ1xiTnx3Egbu,113292,True
684,First Class,happy songs everyone knows,https://open.spotify.com/album/0PuYDXkw0TTaOkbxHlpCLO,Various Artists,0,2023-07-14,https://open.spotify.com/track/2dPCLdcOWEW7EE40YRNPff,173947,True
685,WHATS POPPIN,Party Songs Everyone Loves,https://open.spotify.com/album/4xabVPYXaAKXGcFR8x1cHD,Various Artists,0,2023-07-21,https://open.spotify.com/track/6hIe7yfbF6AWtIz0kJVf7t,139741,True
686,WHATS POPPIN,Summer Party Songs Everyone Knows,https://open.spotify.com/album/3zpGOdM07uZNDMdvi41dia,Various Artists,0,2023-07-21,https://open.spotify.com/track/5xGqMdfwsdQxai6Y2t12cF,139741,True
687,Churchill Downs,Cena da Amici: Soul,https://open.spotify.com/album/3nPvYAzaNA2AjpdaOUzDnF,Various Artists,0,2023-07-14,https://open.spotify.com/track/0g5lXTBMVJEdjvus7QKsCK,309327,True
688,First Class,Amanhecendo Na Estrada,https://open.spotify.com/album/4JBpF39Flis5KLv0usvP6a,Various Artists,0,2023-07-07,https://open.spotify.com/track/4tR0lkaj6mrBBGHDtoCKAV,173947,True
689,First Class,Beach Music 2023,https://open.spotify.com/album/1VT9CPoM7eqq3n5sCkAN1b,Various Artists,0,2023-07-14,https://open.spotify.com/track/6eMpXPzwevYayMykNJZr7f,173947,True
690,First Class,Mete marcha,https://open.spotify.com/album/6pMoqy1yUkA2dbQ9Dgs6rB,Various Artists,0,2023-07-21,https://open.spotify.com/track/580qV0ydJUzzduCrqSEKHt,173947,True
691,First Class,Sentimentos,https://open.spotify.com/album/6LgNjuxRWcwsLd0dV9ffaX,Various Artists,0,2023-07-21,https://open.spotify.com/track/566ixFM8dxwfCrElMPXX1m,173947,True
692,Churchill Downs,Hip Hop Heat,https://open.spotify.com/album/4chtk83HDmBAyLZz8iCTUb,Various Artists,1,2023-07-07,https://open.spotify.com/track/0CTYSv3AjePUMZbbgk5NFB,309327,True
693,First Class,Treino 2023: Músicas para malhar,https://open.spotify.com/album/112vuIuQtwy4Yk90BUfjcp,Various Artists,0,2023-07-14,https://open.spotify.com/track/7Crk6AIDwgHNTerL9jgXSi,173947,True
694,WHATS POPPIN,Party Songs Everyone Knows,https://open.spotify.com/album/5yH1lUsB6JuL52Bsqy57xx,Various Artists,0,2023-07-21,https://open.spotify.com/track/71VlfrfqfmN7mG30vSyTT0,139741,True
695,First Class,Pop hits internazionali,https://open.spotify.com/album/1UW4cmCm8Fkj719bU0ALtv,Various Artists,1,2023-07-14,https://open.spotify.com/track/0sYznQOJOSx0ikniKSc55L,173947,True
696,First Class,Summer Sunshine Baby!,https://open.spotify.com/album/0NV51d2XEUAoRxDWlnUH52,Various Artists,0,2023-07-14,https://open.spotify.com/track/0zGXangZdAAkriyDL63cwa,173947,True
697,First Class,Músicas Para Dirigir À Noite,https://open.spotify.com/album/3dmderFEU0JDKEpK1Yqp5b,Various Artists,2,2023-07-07,https://open.spotify.com/track/5mz8Ynm7RTIdNvRsG7do9h,173947,True
698,They Don’t Love It,Summer BBQ Vibes,https://open.spotify.com/album/1Ge3IRtjsxCgtPI29Ax3a5,Various Artists,0,2023-07-14,https://open.spotify.com/track/19BCiZIhADsS6MOS2NnoJ2,113292,True
699,WHATS POPPIN,Party Songs Hits Only,https://open.spotify.com/album/1flLzL2elDLorguzFf7dTg,Various Artists,0,2023-07-21,https://open.spotify.com/track/56DGVV1bLfI7sVQscGVYaN,139741,True
700,They Don’t Love It,Beach Music 2023,https://open.spotify.com/album/1VT9CPoM7eqq3n5sCkAN1b,Various Artists,0,2023-07-14,https://open.spotify.com/track/0VjnmOXgO5SNYBGabkS00L,113292,True
701,First Class,Summer Sunshine Baby!,https://open.spotify.com/album/0NV51d2XEUAoRxDWlnUH52,Various Artists,0,2023-07-14,https://open.spotify.com/track/0zGXangZdAAkriyDL63cwa,173947,True
702,First Class,Músicas Para Dirigir À Noite,https://open.spotify.com/album/3dmderFEU0JDKEpK1Yqp5b,Various Artists,2,2023-07-07,https://open.spotify.com/track/5mz8Ynm7RTIdNvRsG7do9h,173947,True
703,Churchill Downs,Rap & R&B Hits,https://open.spotify.com/album/4drGJbsUq3zQyRRY6aMvan,Various Artists,4,2023-07-14,https://open.spotify.com/track/061VlkbehrVOnuKPQF1ewe,309327,True
704,First Class,Party Songs Hits Only,https://open.spotify.com/album/1flLzL2elDLorguzFf7dTg,Various Artists,0,2023-07-21,https://open.spotify.com/track/7hKglbu99vsyUfcWRUPIzZ,173947,True
705,They Don’t Love It,Summer 2023 Chart Hits,https://open.spotify.com/album/5nmyfKPX8cI4gV8V7zj7jF,Various Artists,0,2023-07-14,https://open.spotify.com/track/21aWuqNX4ILMyK1m67dofS,113292,True
706,WHATS POPPIN,On Repeat: Hip Hop,https://open.spotify.com/album/28VmpOCcRqzKeSrCznA3xr,Various Artists,0,2023-07-14,https://open.spotify.com/track/78hyeERYGRxzl6kZYpQAnt,139741,True
707,First Class,Night Vibes,https://open.spotify.com/album/24PeZ9cOwsDPwKsevpMTKu,Various Artists,0,2023-07-21,https://open.spotify.com/track/6BicrcsAMBS5c6B3gruooQ,173947,True
708,Is That Ight?,Hip-Hop Hits 2023,https://open.spotify.com/album/4juLuIHkgD0QevovIYC7fz,Various Artists,0,2023-07-21,https://open.spotify.com/track/53AR0r246TqGIjjj9PPxtU,118796,True
709,First Class,Summer BBQ Vibes,https://open.spotify.com/album/1Ge3IRtjsxCgtPI29Ax3a5,Various Artists,0,2023-07-14,https://open.spotify.com/track/0VWkKVwR6ya7L2Cf1Pyfiz,173947,True
710,First Class,Pickleball Bounce It!,https://open.spotify.com/album/5e9oB59HJp1Sbux5atvYrm,Various Artists,0,2023-07-21,https://open.spotify.com/track/1lsRhVNqfqNAFYYEpeQiKo,173947,True
711,WHATS POPPIN,Reps & Raps,https://open.spotify.com/album/39tZseR99NwbFEataWAQQN,Various Artists,4,2023-07-07,https://open.spotify.com/track/3evw2gcn3YlueS4LwcHZ5e,139741,True
712,They Don’t Love It,Gaming session,https://open.spotify.com/album/0dWKJ41JdbUzltBu7hGM37,Various Artists,1,2023-07-07,https://open.spotify.com/track/7MtL9av2IXbp627L3auH5m,113292,True
713,Nail Tech,Gaming session,https://open.spotify.com/album/0dWKJ41JdbUzltBu7hGM37,Various Artists,1,2023-07-07,https://open.spotify.com/track/6W6qYWYQMzILJ5bEs0VtNm,206385,True
714,First Class,Chart Brasil 2023,https://open.spotify.com/album/2L83bt48b5EJZWamaMKAcZ,Various Artists,0,2023-07-14,https://open.spotify.com/track/5NFlmuep2zVuBQR8LSawWF,173947,True
715,They Don’t Love It,TikTok Summer Hits 2023,https://open.spotify.com/album/1c2SIXmGBcpXQkqX17MiL9,Various Artists,0,2023-07-21,https://open.spotify.com/track/5Gt6kY70rCINYsQKMROxu5,113292,True
716,They Don’t Love It,tanning on the beach,https://open.spotify.com/album/4CxmCjOI0fD3D29gsWF8S6,Various Artists,0,2023-07-21,https://open.spotify.com/track/6eWgxeieIJHV6HUpuFgiqN,113292,True
717,WHATS POPPIN - Remix,Gaming session,https://open.spotify.com/album/0dWKJ41JdbUzltBu7hGM37,Various Artists,5,2023-07-07,https://open.spotify.com/track/4uzpj91vomT0F2cycXuAsp,227478,True
718,WHATS POPPIN - Remix,Gamer Music: Músicas para Gaming,https://open.spotify.com/album/13knOIENd2Ypx5VaIaSQIm,Various Artists,0,2023-07-21,https://open.spotify.com/track/3Gvnb4tKGAX4NWtn7MdTto,227478,True
719,Tyler Herro,Hip Hop Summer,https://open.spotify.com/album/3iT1VU0wyvqHqWT9ANu2cL,Various Artists,0,2023-07-21,https://open.spotify.com/track/5QC3EiOK2ua969icbQUmnU,156578,True
720,Event Horizon,YOUNHA 6th Album Repackage 'END THEORY : Final Edition',https://open.spotify.com/album/63mur6I6yCG9cOxOst3i7c,Younha,64,2022-03-30,https://open.spotify.com/track/6RBziRcDeiho3iTPdtEeg9,300786,False
721,First Class,#fyp,https://open.spotify.com/album/4qOt7zn8xDqaWUw1UcvP3L,Various Artists,0,2023-07-21,https://open.spotify.com/track/71HC6hq5utQd6OpZ3bRbcr,173947,True
722,Sweet Juice,Cabin Fever,https://open.spotify.com/album/4uIqXyViDoMKFuuw12kYMO,PURPLE KISS,64,2023-02-15,https://open.spotify.com/track/2th6UWbfVz3hsSDzQAKqy2,192653,False
723,Dear Sputnik,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,TOMORROW X TOGETHER,63,2021-05-31,https://open.spotify.com/track/7ypFllJwlotXBJfLjsXhvo,194912,False
724,"쏘리 쏘리 Sorry, Sorry","쏘리 쏘리 Sorry, Sorry - The 3rd Album",https://open.spotify.com/album/3v5XUoZzxbmJbxs7vWTua3,SUPER JUNIOR,63,2009-03-11,https://open.spotify.com/track/5w18nowVMRZrC5Na9Vxoth,232333,False
725,ICONIC,Savage - The 1st Mini Album,https://open.spotify.com/album/3vyyDkvYWC36DwgZCYd3Wu,aespa,63,2021-10-05,https://open.spotify.com/track/5bMHrigI1EAmZdiyRzKoQi,191200,False
726,20cm,The Dream Chapter: MAGIC,https://open.spotify.com/album/7yDyRk7Wvvw7JM1kqV4tJf,TOMORROW X TOGETHER,63,2019-10-21,https://open.spotify.com/track/2U28aK9o2gI7sBL4XRzFfL,217026,False
727,Trouble Maker,Trouble Maker,https://open.spotify.com/album/130MEXfaPjOmSkE18F9rJm,Trouble Maker,64,2011-12-01,https://open.spotify.com/track/0RP3Qjp1QhIjhtG7gYoBqn,219637,False
728,Pirate King,TREASURE EP.1: All to Zero,https://open.spotify.com/album/4ayTucmOGwLd0WrJddrUwx,ATEEZ,63,2018-10-24,https://open.spotify.com/track/5Jl2i6LR3Socm4TYqRzZw3,195989,False
729,Lights,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,https://open.spotify.com/album/1nScVw87kRJiT2bg2Kswhp,BTS,63,2020-07-14,https://open.spotify.com/track/3TDUktzfYXMWjkWqwoT5F1,292853,False
730,"HALA HALA (Hearts Awakened, Live Alive)",TREASURE EP.2: Zero To One,https://open.spotify.com/album/2PQ8cQ8WzAJJkWYT2Ydmhw,ATEEZ,63,2019-01-15,https://open.spotify.com/track/4v2BLMhWtVvBnZwuoiKxja,202097,False
731,POPPY - Japanese Ver.,POPPY (Japanese Ver.),https://open.spotify.com/album/2nei1QXcpDotdoMz3IQxr4,STAYC,63,2022-11-16,https://open.spotify.com/track/2gpwaAJnSDTevgZa4uyM0H,179866,False
732,Do It Like This,DISHARMONY : FIND OUT,https://open.spotify.com/album/13kHQp4zyK5jBpsFZmTvHz,P1Harmony,63,2022-01-03,https://open.spotify.com/track/0aW4RWeGekBfU2NhREc5kL,192093,False
733,Burn the Bridge,UNFORGIVEN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,LE SSERAFIM,64,2023-05-01,https://open.spotify.com/track/3NJ5Ksj7LNbvfNgEtl3o6Z,154649,False
734,For You,For You,https://open.spotify.com/album/6hiwkmlOoNm8F3UkAZJcEz,LeeHi,64,2020-12-16,https://open.spotify.com/track/0JL7DoEqAUcOntWmBuOSdh,205120,False
735,Route 66 (feat. EST Gee),Thats What They All Say,https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3,Jack Harlow,66,2020-12-11,https://open.spotify.com/track/5faz5WYRJdRDiCa42DSgHR,153360,True
736,How You Like That,How You Like That,https://open.spotify.com/album/19vSttgdhH7PoAbvXBY7VT,BLACKPINK,63,2020-06-25,https://open.spotify.com/track/5nvRWKWqHFMAxAxPTzDr0R,181263,False
737,미래,START-UP (Original Television Soundtrack) Pt. 1,https://open.spotify.com/album/0Cp4RcGMELipXIAye8AxFN,Red Velvet,63,2020-10-17,https://open.spotify.com/track/1HZR7A1UE9vBu24j9bZNN7,215880,False
738,Rough,GFRIEND 3rd Mini Album 'SNOWFLAKE',https://open.spotify.com/album/0COnSwFb5qOhABUyWNw6Kp,GFRIEND,63,2016-01-25,https://open.spotify.com/track/3CVeGXpoPKJQ9JuhPp3mpL,209104,False
739,Miniskirt,MINISKIRT,https://open.spotify.com/album/6esB2DBt46m38ZycDPsn8D,AOA,63,2014-01-16,https://open.spotify.com/track/6Yj8kVuVR3UPxx9r5eFEoV,179808,False
740,Pia.. Pia..,Ninaithale Inikkum (Original Motion Picture Soundtrack),https://open.spotify.com/album/0yCY491aQPjCfykxUmwfhx,Vijay Antony,64,2009-07-13,https://open.spotify.com/track/41jTngKME76TNpR6WSxAZV,254280,False
