,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
628,夏日最美的三十張拍立得相片,夏日最美的三十張拍立得相片,https://open.spotify.com/album/2UW4GH6SIHNY7tmEVnxLlb,The Chairs,44,2020-08-28,https://open.spotify.com/track/0q2aQjmx78thNrEACINk4Z,200309,False
629,嘔吐,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,37,2022-10-17,https://open.spotify.com/track/5psk3AyiAhfhPnSVCdQkJS,200581,False
630,历历万乡,如也,https://open.spotify.com/album/6VuJTAk38GsC5bHlGSoIqp,陳粒,44,2015-02-02,https://open.spotify.com/track/0aAlveSypFFxKirwp4vrBZ,214320,False
631,世界上最重要的人,明天再見,https://open.spotify.com/album/2idz2ndbhkZXYc1deg3CO3,WeiBird,50,2022-09-09,https://open.spotify.com/track/4aeZDoz1rTbr6CpEbLsJ3i,200238,False
632,梵高先生,梵高先生,https://open.spotify.com/album/2hPKvbG6OwdyCyN0oh6FWZ,李志,41,2006,https://open.spotify.com/track/47jNRjNAnYY9nUbIMD0Zxi,249746,False
633,空空如也,空空如也,https://open.spotify.com/album/1HpDfLXFHn8Z63VO0LHa0U,胡66,48,2017-12-15,https://open.spotify.com/track/4OEBQV4xuX1n2pcMLzroOB,211538,False
634,三拜红尘凉,三拜红尘凉,https://open.spotify.com/album/0kuHdNaITW4o3OQcY0Zi7U,尹昔眠,54,2022-09-02,https://open.spotify.com/track/7vrWrQzYrYAIb9UjtZrZ13,176956,False
635,五點鐘去天光墟,適婚的年齡,https://open.spotify.com/album/0YTUFA16bs1qLVYtp3fGL0,my little airport,35,2014-01-01,https://open.spotify.com/track/4PAMZVKThcAuOoR66Gz7xz,240091,False
636,Fly,Fresh Soul,https://open.spotify.com/album/7sRWMxB5twLohS7lsj0V6r,Matt Lv,49,2021-09-01,https://open.spotify.com/track/3ArEbqu5lDzj2NevwMqcOT,220222,False
637,Nothing's gonna hurt us,Folk Ÿou Live Session,https://open.spotify.com/album/5stIZf7SOS0HJQSDnYTCtx,LÜCY,44,2021-09-11,https://open.spotify.com/track/1QhcAeny9lvKxVYIv6htoq,187317,False
638,毛衣,队长的音乐世界,https://open.spotify.com/album/4WKOFwAsAlJkGYshJD7mhf,队长,54,2021-05-25,https://open.spotify.com/track/2wBpejByjGaQ40BHUsGF0w,182856,False
639,迷宮,Start From Here,https://open.spotify.com/album/1glsOJHnQr5bsdoFkbYAF4,Joanna Wang,44,2008-01-03,https://open.spotify.com/track/4U83TyQ3tKXT75T8hdh8Hz,215600,False
640,大海,大海,https://open.spotify.com/album/1bJZhytOyONPzQcNWW8P88,WeiBird,50,2023-03-14,https://open.spotify.com/track/2PBgXM5T6RGutisj2Nrv5Z,211110,False
641,不搭,李榮浩,https://open.spotify.com/album/5XncEsfd9JFXcl6PAR9wcl,Ronghao Li,45,2014-11-28,https://open.spotify.com/track/2srrzW8ejZJBMYXcOFzq3g,287821,False
642,Movie Star,Best Comedy,https://open.spotify.com/album/0FLhX0cp0BKS5Yrh0uUTfx,The Fur.​,48,2019-08-25,https://open.spotify.com/track/44TBCNp2SHKqOVurtFtg5C,260742,False
643,Nancy,Nancy,https://open.spotify.com/album/7husj0nBy0Pr9orWGAVKM2,Ak Benjamin,48,2019-03-06,https://open.spotify.com/track/0Tt4oakm29NpjAucWW91gD,186352,False
644,莫问归期,莫问归期,https://open.spotify.com/album/4mgyIXGMRav6ojDJwfqKVI,蒋雪儿,50,2019-08-22,https://open.spotify.com/track/61ZqMVbR9GlvKJ06AiQE1B,219428,False
645,笑纳,笑纳,https://open.spotify.com/album/4gyldWrUGfn61f3paRdCec,花僮,49,2020-09-01,https://open.spotify.com/track/6WnrxNuaC0weaRnyQj1Rqg,272716,False
646,盛夏,平凡的一天,https://open.spotify.com/album/1PQJPHMZSlh6cCHYX7QFG3,Mao Buyi,44,2018-07-03,https://open.spotify.com/track/5Q8pzX4ctv71YRhfRwrLRX,274306,False
647,南半球与北海道,南半球与北海道,https://open.spotify.com/album/4ztYSjaLXxnAMcxN0dxWg7,范倪Liu,50,2021-10-22,https://open.spotify.com/track/3sLVMBnNhHBUyriZyHaVNI,209925,False
648,你不明白,你不明白,https://open.spotify.com/album/0Saq4bMDfaU623E9AGvgLX,joysaaaa,50,2021-07-03,https://open.spotify.com/track/1WI2t2kBlL4YhjoElI8fhW,226560,False
649,Heaven.zip,LÜCY,https://open.spotify.com/album/1Eq1IRbDhCLWfjbp0pNQ1p,LÜCY,44,2022-06-12,https://open.spotify.com/track/5VymID2WUtX3lgjBG2oIGe,165666,False
650,和你路过婚纱店,和你路过婚纱店,https://open.spotify.com/album/0oJWwQmEWfVZVFnpw8AvG9,小阿七,51,2022-09-22,https://open.spotify.com/track/2SqZD2kssuhv8QcCxbHegT,201489,False
651,暖心,藍短褲,https://open.spotify.com/album/7KdEl895FZZBaWG796rdid,Yisa Yu,47,2010-04-01,https://open.spotify.com/track/550aVIEt1dJ9kjpydwqhiz,247257,False
652,四人遊,愛愛愛,https://open.spotify.com/album/75QhyYrpr4b3sJUvmYAU3v,Khalil Fong,40,2006-12-31,https://open.spotify.com/track/5gkZUgKtvnQtkdYEO9WKzD,228293,False
653,都一样,模特,https://open.spotify.com/album/3rVYM5T3TaLeIOyAsKeEPP,Ronghao Li,43,2013-09-16,https://open.spotify.com/track/7cFBNeFBZtNi27LLxC4FBy,304213,False
654,日常的鏡頭,LOVELY SUNDAY,https://open.spotify.com/album/2D4TWvXGzGmL1zbOdoDnWw,The Chairs,45,2018-06-29,https://open.spotify.com/track/1eV8d10G3S0YbK5Zn0Q20I,252121,False
655,麦浪,麦浪,https://open.spotify.com/album/5g7wusGum9PwwoZylE5Ctc,Yihuik苡慧,53,2022-04-15,https://open.spotify.com/track/2E2DTzkzyshktYgjT1Rxnn,185813,False
656,我們好好的,縱橫四海,https://open.spotify.com/album/2FbkaXZl2bM5YU7sZYkL6Q,Ronghao Li,43,2022-12-21,https://open.spotify.com/track/4f9WPJSmV3TU9f8q9drDXK,272082,False
657,畫意,詩情.畫意,https://open.spotify.com/album/0ve3MQxv448sXEvh6ZfiIm,Ivana Wong,32,2006-01-01,https://open.spotify.com/track/4VuL4HSCrVvf0JOS6PHdck,202786,False
658,愛是,軟弱,https://open.spotify.com/album/5gWxh24iphqQ8WDh8MBMfe,Schoolgirl Byebye,45,2020-09-16,https://open.spotify.com/track/4iupwr2vDSxgxOWvGLk3sj,246912,False
659,我的名字,我的名字,https://open.spotify.com/album/0Y8Iy4Wrw4Ke6DLbbPCfpL,焦邁奇,48,2019-04-24,https://open.spotify.com/track/64fmZ8C5O3Gg0sFTvL2Nqd,251518,False
660,形容,初遇,https://open.spotify.com/album/3CLeSco048fs30YkkxoccR,沈以誠,48,2019-03-29,https://open.spotify.com/track/1AFTWfGXrUfsL2NRTJGTEI,225633,False
661,Be Alright(心跳節拍) - 现场,中國說唱巔峰對決2023 第五期,https://open.spotify.com/album/3OK2TtCQ1rqYnvtbNbp8W1,中國說唱巔峰對決2023,51,2023-06-03,https://open.spotify.com/track/279XSMX4ahdPvvMQDKhpK7,225473,False
662,流星撞进我口袋,流星撞进我口袋,https://open.spotify.com/album/1OFvSOTEaVmcb7317kmeiV,满舒克,51,2021-04-30,https://open.spotify.com/track/6MuPi09leablVQBgagXCRm,215886,False
663,宝贝在干嘛,宝贝在干嘛,https://open.spotify.com/album/6B7enTCeIIr0L70QuwGUTI,嘿人李逵Noisemakers,51,2023-06-03,https://open.spotify.com/track/2hRWtS0DyRYFMlAjHzG6lD,140753,False
664,海市蜃楼,海市蜃楼,https://open.spotify.com/album/2CLcYPxMsxLo4v8UhzsI55,三叔说,50,2021-12-02,https://open.spotify.com/track/0IGyAC7kKd5o00EYGjBBKO,232000,False
665,4ever,4ever,https://open.spotify.com/album/47kc1ejPAnmPrb9wZPRTds,sunkis,56,2023-02-03,https://open.spotify.com/track/0rRVgRjCjK8SJW5G0zgBqh,163764,False
666,大雪,大雪,https://open.spotify.com/album/74uqowOiGRFIkMeNCKL447,音阙诗听,50,2019-12-07,https://open.spotify.com/track/01sULFzpZ2WMafukO3st5i,200000,False
667,等雨停,等雨停,https://open.spotify.com/album/3V3KX3yGOhScmN2b9wS7YI,en,54,2022-06-24,https://open.spotify.com/track/4YCa62LTCH4mDxWoPLs3tL,237925,False
668,黑色星期五,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,44,2023-07-14,https://open.spotify.com/track/3fs4yKpf8KLQRDnzJB70Jk,208256,False
669,踏雪,予君,https://open.spotify.com/album/0ckcLb91zaw9sRUXHr5E1V,等什么君,46,2021-12-04,https://open.spotify.com/track/12Z25ILbrGboPLqUTM34eV,210000,False
670,不怕風雨 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,35,2023-07-06,https://open.spotify.com/track/5ZmsWKQc7bD7YGqqakvxNm,136077,False
671,感同身受,感官/世界,https://open.spotify.com/album/690d0vPNUJFb3DokGkpxKd,Yoga Lin,34,2009-10-30,https://open.spotify.com/track/50q5zBJW8pfBFhcAw5V1f2,218093,False
672,我不想失去你 - 旅行团乐队编曲,Go East,https://open.spotify.com/album/1GVVwkY6yGVtLfgVfpoKrh,新裤子乐队,42,2009-12-01,https://open.spotify.com/track/3NXK11kCWixArDYOko6WNG,168493,False
673,可能,队长的音乐世界,https://open.spotify.com/album/4WKOFwAsAlJkGYshJD7mhf,队长,53,2021-05-25,https://open.spotify.com/track/6akUaBXv4zOHgqQAjSAnox,228916,False
674,NEW BOY,我去2000年,https://open.spotify.com/album/5MXApzS7FdKbHoVRK6IDtw,Pu Shu,45,1999-01-01,https://open.spotify.com/track/1ErvDwWtdLjrKVmFpjJN0x,224400,False
675,雨下的瞬間,雨下的瞬間,https://open.spotify.com/album/3OYe7sRknLromlZKkgkjXW,李夢尹,50,2018-09-08,https://open.spotify.com/track/109CNQBKNRzPGDxIj5pdvo,272707,False
676,巴黎德州,Real Love Is...,https://open.spotify.com/album/1HuMI9YQymF8NWBn2D8BdK,The Chairs,44,2020-10-16,https://open.spotify.com/track/646sWCgtmmdysQ5ozDoADF,264046,False
677,蝴蝶,黑色柳丁,https://open.spotify.com/album/3u5zGr9TFLRi2wXeHmNclY,David Tao,46,2002-06-29,https://open.spotify.com/track/488POZ0bB10TULhedwrt9i,283200,False
678,飞到你心里,队长的音乐世界,https://open.spotify.com/album/4WKOFwAsAlJkGYshJD7mhf,队长,53,2021-05-25,https://open.spotify.com/track/1OmX1ZNve6KzY5nUHWHzGd,150000,False
679,星光(《命運方舟》啟航主題曲),星光,https://open.spotify.com/album/3PghxAaHmPGd7fYusO7vEa,Jane Zhang,42,2023-07-10,https://open.spotify.com/track/2DSZFSGBwwYNxtOZEu4SXD,221911,False
680,2002年的第一場雪,謝謝你,https://open.spotify.com/album/7siZDKzymKY4poOquIq4kC,刀郎,43,2015-01-01,https://open.spotify.com/track/2ryUX41W9eVp6C5svhACfJ,254880,False
681,Aphrodite,Shangri-La Is Calling,https://open.spotify.com/album/2nsfd4IK5uWFrr598bf9iK,The Chairs,44,2022-07-08,https://open.spotify.com/track/76HyU4x0lvucRXTXeCca0I,233222,False
682,放空,放空,https://open.spotify.com/album/3JaIQ79A2NKV0w74jxhJa5,大籽,52,2021-05-18,https://open.spotify.com/track/6LcAShmu7y5L38jjD1XA37,150626,False
683,年輕的茶餐廳老闆娘,適婚的年齡,https://open.spotify.com/album/0YTUFA16bs1qLVYtp3fGL0,my little airport,35,2014-01-01,https://open.spotify.com/track/033TgVvN3GEVnS7nHYK8SS,181446,False
684,別處的夕陽,別處的夕陽,https://open.spotify.com/album/4TXE0xyG3J3iwTqkSmUe1f,陳婧霏,44,2017-12-12,https://open.spotify.com/track/3t3X9FzjyNRquJ3TyG0QTs,201190,False
685,米店,我愛南京,https://open.spotify.com/album/6CJqKNODbiY2NTB4ZvxTf6,李志,41,2009,https://open.spotify.com/track/1ebvojzXK09oE1RjSubBd0,210999,False
686,未发送,未发送,https://open.spotify.com/album/1Ez536BFu6IGYAe9HMKMoh,阿冗,52,2021-06-21,https://open.spotify.com/track/0IKt70sonEjlSzcMEjdFYo,215466,False
687,星空剪影,星空剪影,https://open.spotify.com/album/0fUh54F2Yj9KQ6TNCV4gvr,蓝心羽,50,2020-10-31,https://open.spotify.com/track/2iaRncXDOkF3sx8D1nO1ac,197419,False
688,失落沮喪歌,只因當時太緊張,https://open.spotify.com/album/3E7iyLe3EvLbW6fiY8gJp1,my little airport,34,2005-09-01,https://open.spotify.com/track/3K0JVvLb44T6LaZJghKjLN,147057,False
689,余情未了,余情未了,https://open.spotify.com/album/4ISgKa0muquJj9vSmLau0H,魏新雨,46,2019-01-30,https://open.spotify.com/track/0FGxchgmeAjMJQ3iKJmBXT,216157,False
690,以為和你熟,你說之後會找我,https://open.spotify.com/album/3dJsTKVZ2XG4hKu7OJ43Rt,my little airport,35,2018-01-01,https://open.spotify.com/track/4rJXAegtB5cD9eLViX24uo,147486,False
691,我走后,我走后,https://open.spotify.com/album/66dI9WmUuR8khkBvXoiedV,卢卢快闭嘴,49,2020-09-08,https://open.spotify.com/track/7McGpa3NJSifKD1dL4mPQe,255317,False
692,无人区玫瑰,SwordandRose.,https://open.spotify.com/album/7pTtU5e4HVE4SRzyi86h7Y,Capper,50,2022-02-25,https://open.spotify.com/track/1eA2SsblqXrCv9HA5QHrrj,216000,False
693,介乎法國與旺角的詩意,介乎法國與旺角的詩意,https://open.spotify.com/album/60xo1x3awwTPu5JLu458oN,my little airport,35,2009-11-01,https://open.spotify.com/track/0vl9OnzAjW3lsycjj7QPhK,147214,False
694,最,最,https://open.spotify.com/album/301KTjl8dO8eWtCvf7bl2X,刘大壮,52,2020-12-17,https://open.spotify.com/track/4gJR3V1ffZTjr1pyYHecLR,301126,False
695,这条街,"爱成叹息 (王雅洁,云菲菲)",https://open.spotify.com/album/3b7EgBgvOB7LJjiG4uZNnx,冷漠,43,2012-03-01,https://open.spotify.com/track/23yCNUskGQTjEGMVOMgYG0,235933,False
696,银河里的繁星,银河里的繁星,https://open.spotify.com/album/0DkQAz42wUHDima646iyef,space x,52,2022-05-31,https://open.spotify.com/track/2GKxDK16DDWVYZfaByPwU8,158873,False
697,雅俗共賞,青年晚報,https://open.spotify.com/album/3uhXcfFuYoZnRKXZcVg2WI,許嵩,46,2016-06-27,https://open.spotify.com/track/3ojwY8dyubHnLsoHdRUpo4,249621,False
698,我愿意平凡的陪在你身旁,我愿意平凡的陪在你身旁,https://open.spotify.com/album/1JF0GyBTGtkPELQ1cHsAXB,王七七,51,2019-04-25,https://open.spotify.com/track/1rP1bBvXP2ypGsX2cz5tcz,149215,False
699,河流,春遊,https://open.spotify.com/album/5jDPqG78AQo13DOTc6S5a2,Leah Dou,43,2023-04-24,https://open.spotify.com/track/5Pqp25htMWLJcwrZkmjbb9,293373,False
700,达拉崩吧 - Live,歌手·当打之年 (第八期 Live),https://open.spotify.com/album/1DNmc825e9uRdD3lMa78Ks,Various Artists,44,2020-03-27,https://open.spotify.com/track/0q37rC7NO4Xhf3iCSgQSWQ,245640,False
701,曾经心痛,曾经心痛,https://open.spotify.com/album/6bJudEp4D3UvubfT7pqgCC,小阿枫,45,2020-07-18,https://open.spotify.com/track/0Oc6i98yQ3blaefPaiNjLl,250263,False
702,就是爱你,就是爱你,https://open.spotify.com/album/4WUnOhwBPqMke9fnEmHZAp,Yihuik苡慧,50,2021-09-15,https://open.spotify.com/track/3MWORn5cWPU4W9szsxMNfk,234155,False
703,只因當時太緊張,只因當時太緊張,https://open.spotify.com/album/3E7iyLe3EvLbW6fiY8gJp1,my little airport,34,2005-09-01,https://open.spotify.com/track/20Dkazjtm6YIzQ0n3Dkfhh,155834,False
704,躲貓貓,明室,https://open.spotify.com/album/6EszGrLFpfDVjBypK9dQ8D,Pei-Yu Hung,49,2022-10-14,https://open.spotify.com/track/7bkRgwBeb7qJie3hxktHd9,240379,False
705,能不能,新的事將要成就 (敬拜讚美專輯20),https://open.spotify.com/album/5NApTKCqIXikSqrysvM8Qb,Stream of Praise,45,2015-07-01,https://open.spotify.com/track/6d2QLUP8pubdaxWwHMjmn1,229133,False
706,討厭紅樓夢,黑色柳丁,https://open.spotify.com/album/3u5zGr9TFLRi2wXeHmNclY,David Tao,46,2002-06-29,https://open.spotify.com/track/7BHSV0J9IWich0yeU2g3H0,242373,False
707,如果一切可以重来,放弃世界放不下你,https://open.spotify.com/album/1zYW8lgahGyeGwHo0FjEzL,暴林,43,2017,https://open.spotify.com/track/5425vE6nm6ksosJo16J3Oa,243820,False
708,陪著你,藏著並不等於遺忘,https://open.spotify.com/album/6zgR5qC7jnvqYWeSEvHHov,Waa Wei,46,2019-11-20,https://open.spotify.com/track/4BkFO1PMv2wgTANMuC6wk1,310933,False
709,千里共婵娟,千里共婵娟,https://open.spotify.com/album/7dBfB4V02WEsQfzMZInapP,程响,48,2021-09-14,https://open.spotify.com/track/5WTC15ABIPP00LOoEAt3in,225550,False
710,我想part2,生于未来,https://open.spotify.com/album/5UhUdbku9ISWljTWBP7qJj,法老,47,2019-01-21,https://open.spotify.com/track/3EpfY7S9mO4YEvbSxgUBNe,281551,False
711,Monday,Monday,https://open.spotify.com/album/4C1W1vQMhKi31XFU5ifkpf,Leah Dou,45,2023-03-27,https://open.spotify.com/track/7M9kQ83n3YgChQfUaluNrR,265506,False
712,路過人間 (電視劇《我們與惡的距離》插曲),路過人間 (電視劇《我們與惡的距離》插曲),https://open.spotify.com/album/0lesN4AgiYrIZDexV1ivbC,Yisa Yu,50,2019-03-28,https://open.spotify.com/track/7AD1bYfx0VfFCFZgEbsya4,245915,False
713,作曲家,李榮浩,https://open.spotify.com/album/5XncEsfd9JFXcl6PAR9wcl,Ronghao Li,44,2014-11-28,https://open.spotify.com/track/1HKx419sngkK8TOPv6TehM,232164,False
714,衝動的懲罰,謝謝你,https://open.spotify.com/album/7siZDKzymKY4poOquIq4kC,刀郎,44,2015-01-01,https://open.spotify.com/track/2fn0yFYLGx0As2JshIadue,470280,False
715,氧氣,"""星星""精選",https://open.spotify.com/album/2E8QlBUNvGVO2mfSXXFyVZ,Mavis Fan,44,2001-09-06,https://open.spotify.com/track/1HY8IN1XRvexOetZcxNofg,272466,False
716,今夜到干諾道中一起瞓,火炭麗琪,https://open.spotify.com/album/6O74fDJk2FR8hZUplTPYjF,my little airport,34,2016-09-30,https://open.spotify.com/track/7oWRwMlEhJkuun1bnY3Chk,105810,False
717,一次成像,一次成像,https://open.spotify.com/album/0iBL2C3gjVehNFdQ32JIXc,Orange Ocean,46,2023-06-01,https://open.spotify.com/track/4cctRd6UUBmw2KEWTOFydH,174912,False
718,今宵多珍重,LMFXXYEARFEST,https://open.spotify.com/album/4xb2VaWVJCC5da4ZEEmHeb,Various Artists,32,2019-10-31,https://open.spotify.com/track/7hM5duVObouIsRhz1Y2OcH,161988,False
719,敦化南路,安泰,https://open.spotify.com/album/3HA5af27JDxCKKncQpdNLY,Gummy B,52,2022-03-30,https://open.spotify.com/track/5JQ27g2zVkDSLaF6GqfyWW,228722,False
720,没有理想的人不伤心,生命因你而火热,https://open.spotify.com/album/1VA36Np25W9m4aMqLE18W9,新裤子乐队,45,2016-04-01,https://open.spotify.com/track/1hbe8im2TAxV3OE6EgUGul,341053,False
721,獲獎人,縱橫四海,https://open.spotify.com/album/2FbkaXZl2bM5YU7sZYkL6Q,Ronghao Li,42,2022-12-21,https://open.spotify.com/track/6xcfMT3MUN5tROxzsK7MU6,240777,False
722,站着等你三千年,站着等你三千年,https://open.spotify.com/album/0Os2jXqOuSK67jbqIsU8nj,王琪,42,2019-05-22,https://open.spotify.com/track/6TVXeF5RQfPStB1JYModv6,381782,False
723,Slow Motion,π-volume.3,https://open.spotify.com/album/4zEpnN6RSlU3Ewt08eXsZw,Lu Han,53,2020-06-12,https://open.spotify.com/track/3Pb1fkVWodKMbaieSiCcoc,153673,False
724,第一块劳,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,41,2023-07-14,https://open.spotify.com/track/79crxgSLgbq6PaJ6ntaVJO,185837,False
725,伯樂,神秘嘉賓,https://open.spotify.com/album/0wZsUfjtOlLMudZPAI4VoA,Yoga Lin,37,2008-06-03,https://open.spotify.com/track/7xboC66Nh8QLQeYqk8WwJh,274146,False
726,i hate u owe me $$,i hate u owe me $$,https://open.spotify.com/album/6erAGsVqS76Ei8fu66QoKa,Kiri T,32,2022-08-31,https://open.spotify.com/track/75RainG5pTfpOH1Hj937BU,170819,False
727,忽然,"你好,鄭州",https://open.spotify.com/album/5S4P5zLGabkgzRpY4O3gHt,李志,40,2010,https://open.spotify.com/track/5P2r2AoWUOn3bqHV77fqnU,126853,False
728,My Man,喜新恋旧,https://open.spotify.com/album/1GmMRrHNZ51ZJkcAUzvPYT,Jony J,47,2018-11-27,https://open.spotify.com/track/2irmTr1WqjXBi2RajGNztW,205298,False
729,如果愛忘了,如果爱忘了,https://open.spotify.com/album/1BFk5qtyC9S5gGWsz93Nd3,戚薇,46,2011-08-23,https://open.spotify.com/track/7M0l6bMEuWPPEGprXHdt8c,239165,False
730,今晚講嘢夜唔夜,適婚的年齡,https://open.spotify.com/album/0YTUFA16bs1qLVYtp3fGL0,my little airport,34,2014-01-01,https://open.spotify.com/track/2ZwV2OedvG1fgFff1yunrs,161384,False
731,好好說再見,再見你好嗎,https://open.spotify.com/album/3qeiGA41TE7NWvwYEXFMmU,David Tao,45,2013-06-11,https://open.spotify.com/track/1CsZQ3qLU5WEh8w3Wr1zW6,248586,False
732,西西弗斯之歌,香港是個大商場,https://open.spotify.com/album/4IahSN323BK3ildVVGOlfT,my little airport,33,2011-01-01,https://open.spotify.com/track/4TIZrvMMRuS6gYKa6mmAIc,135903,False
733,Unique Design,TALENT,https://open.spotify.com/album/58AtmygL5FdxGhuEUSnWwF,The Crane,48,2022-12-12,https://open.spotify.com/track/72TQKYLeYeJAMaGybyG6hL,228393,False
734,翠花,翠花,https://open.spotify.com/album/5etkbQjBp9iYFRuJbI3YQi,DP龍豬,54,2023-05-25,https://open.spotify.com/track/5V0YanhrqWZhu8Kntm3GFx,170666,False
735,大鱼,大鱼,https://open.spotify.com/album/554WDgehtFsedbKPADjQAg,Zhou Shen,45,2017-09-22,https://open.spotify.com/track/29QGf7AAwnv3fXs7acLq3t,300331,False
736,Crush on,Crush on,https://open.spotify.com/album/0ZKCLHaHzZG21QI7zX1pRF,李浩瑋 Howard Lee,49,2020-02-14,https://open.spotify.com/track/34oix81ML1npavvLcna0Ra,181598,False
737,训练日,狗咬狗,https://open.spotify.com/album/4SrxUkXjxWB1vaxZ4xNiFA,Masiwei,40,2023-07-14,https://open.spotify.com/track/51SuaVP9qDHiuMW0u5ATJy,178144,False
738,煙火星辰 (電視劇《你是我的榮耀》片頭曲),煙火星辰 (電視劇《你是我的榮耀》片頭曲),https://open.spotify.com/album/6wM55w0QqxlVcGHOsyIKCc,摩登兄弟劉宇寧,50,2021-07-25,https://open.spotify.com/track/57agyhzoHbT0G6JWLEGNDV,236710,False
739,情人的眼淚,蔡琴名曲專輯1,https://open.spotify.com/album/4gaw16frTFNuloqLDsuIHI,Tsai Chin,42,1970-02-01,https://open.spotify.com/track/6NR4wi0ZajnDhfA7wtoxVy,175426,False
740,寂寞烟火,寂寞烟火,https://open.spotify.com/album/5h7wM6Z1c2mCYS1MQ4Tb7j,蓝心羽,48,2018-11-12,https://open.spotify.com/track/69UjVTZ5sBkLxMicNBaQD6,252053,False
741,西海情歌,金色的呼唤 (翻唱),https://open.spotify.com/album/6mZBec9OWeZTWsrV1zyOR4,降央卓玛,42,2016-03-27,https://open.spotify.com/track/1H6JK4tjB5J8kjo5Vs3Y1i,302240,False
742,南方姑娘,赵小雷,https://open.spotify.com/album/3414Gh2vcHvt3JM6FyVPKg,Zhao Lei,45,2011-08-07,https://open.spotify.com/track/0mTyUcBJWaB8BQ8N1TnedI,334613,False
743,拉麵公子,TALENT,https://open.spotify.com/album/58AtmygL5FdxGhuEUSnWwF,The Crane,49,2022-12-12,https://open.spotify.com/track/7m92o2AO34vNm6n3pCxNRR,294854,False
744,Do You Love Me,Do You Love Me,https://open.spotify.com/album/10pH50LUksYi9tNRa7ddyb,K.Mind,41,2019-09-19,https://open.spotify.com/track/2lZtmjMxlS76RieymfnFy6,168751,False
